label,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20
?,393.66055,75.25857,42.30668,14.940744,6.21358,19.327154,1.1331896,20.261478,-3.7561593,14.016388,1.6087923,8.011984,-1.0450443,2.879784,-5.637346,5.598269,-7.3185167,6.911092,-3.7576916,1.7392881
?,389.4307,71.99968,42.660103,17.997486,8.949816,22.64183,3.2714398,19.417713,-7.321003,12.278496,-0.2933923,7.1085114,-0.10164299,3.318808,-6.2422743,10.728945,-5.5432444,5.3123064,-6.060171,0.11859293
?,391.71387,72.48821,40.989,14.772308,9.573549,23.093979,2.69971,22.227709,-6.795334,12.742048,2.570167,8.859446,-2.2999327,2.243191,-6.1903253,7.130177,-9.017849,4.64562,-4.252855,2.7320392
?,388.28723,71.04842,46.681644,13.456465,6.1523986,23.830742,2.6316674,18.5783,-4.617665,15.33373,2.2876527,9.138991,-3.1436143,-0.10800614,-5.318473,8.452532,-8.576676,4.2809243,-4.11507,3.6399152
?,392.01996,67.90813,45.45946,17.421371,9.001269,23.464611,2.7706966,20.84455,-5.043405,13.207651,1.7111244,10.19388,-2.1530147,1.3533484,-7.8320503,6.085312,-7.3519773,5.747285,-5.7307386,1.2857978
?,407.3229,72.48354,34.433628,17.217308,8.436763,20.554474,0.9113079,22.058725,-5.2087603,12.1610985,0.02115431,9.081665,-2.9224262,2.0191252,-5.5581684,8.925095,-5.244228,6.7480035,-3.7709591,4.9464154
?,399.3239,68.50186,36.90943,12.216019,12.800556,28.693184,2.9801362,23.77771,-2.904058,16.834455,-0.52950615,4.255319,-5.316753,1.614929,-5.48406,13.585563,-5.5583,8.041105,-4.587201,2.769182
?,402.19662,70.92017,43.7317,11.14245,2.0000703,23.038977,5.922232,23.727057,-5.197548,10.771577,-1.1410792,9.928091,-0.7552943,2.7401478,-7.168306,6.1120086,-8.550683,5.843347,-2.5864518,4.4901133
?,404.22757,75.05131,37.663754,13.435493,7.7213135,22.833609,4.6539855,25.400955,-3.7256134,13.406118,-0.760257,8.344077,0.42505175,4.864011,-6.745071,10.142741,-5.6739492,11.080775,-3.724262,1.8713238
?,418.65765,84.75358,41.110466,5.348352,4.6948824,25.798956,11.765278,28.85575,-5.0778785,11.572639,-0.0136059765,10.223329,5.34422,9.746844,-3.7378266,7.762357,-7.575142,4.449505,-6.9938035,2.0532374
?,390.70416,69.77341,45.584908,17.680748,5.9679804,21.221693,3.580131,24.099663,-5.7008004,12.942377,1.502024,8.383144,-2.5973036,3.7003925,-4.522421,9.679742,-5.1613035,7.812151,-4.5337954,3.3716207
?,395.89868,77.19806,45.363808,13.78578,6.81449,23.819855,6.6904283,24.824936,-6.013726,12.469831,1.1876347,10.412403,0.85462916,4.455255,-5.2191195,7.7183046,-7.3848867,6.1659317,-2.5865016,4.220806
?,397.06165,69.17458,45.5623,19.705442,8.865692,20.002457,4.5425234,19.192503,-6.3185186,14.894017,3.2607622,9.202329,1.3531586,2.5877151,-7.77847,5.5460706,-6.720229,6.5480595,-2.5038,3.078175
?,394.96347,63.854122,43.6927,22.237797,11.343521,24.493876,5.1146398,22.08735,-4.088507,14.677949,-0.14800891,7.1355352,-2.2301557,2.9139147,-5.864164,7.4018407,-5.742462,7.057545,-6.7390537,1.6438755
?,392.18158,74.160355,48.363007,16.232283,2.959617,17.650642,-2.5767581,18.061548,-7.949229,11.701578,-0.91763246,7.254289,-2.7590985,3.1446366,-3.6913323,12.30311,-3.8422196,10.297754,-1.6856819,3.7079651
?,401.85995,72.6206,47.082184,12.209092,3.3475852,20.95359,5.7068253,25.335342,-4.0429335,9.547231,-2.8344212,8.132374,0.27168617,5.7625275,-3.2694988,11.03883,-4.576778,8.631815,-1.9889363,5.7225475
?,395.67374,67.76314,46.029465,21.556963,7.8971505,20.926022,1.0204983,21.126394,-6.5971837,12.883013,2.1681907,10.525636,-1.6149296,4.0739493,-6.2041044,6.175502,-7.8503504,5.46107,-6.867689,2.1261868
?,419.92776,84.495834,47.53189,15.344528,7.750683,17.725111,-3.237958,17.289488,-3.6448917,15.825374,5.6108418,12.803296,7.123116,6.284865,-5.6534805,4.62064,-6.4615607,6.184231,-1.314576,4.156896
?,399.82755,73.62805,47.501747,22.748137,7.6775384,20.920576,3.9955547,19.65194,-4.6224537,17.20951,4.359907,9.869484,1.1251769,3.9786258,-3.2303228,7.1423993,-9.624625,4.4336133,-2.1532981,3.469094
?,397.17224,72.24504,49.351543,18.6935,4.480494,16.639343,1.4978197,18.036356,-2.6063163,15.308388,1.2031467,8.462924,-0.99185485,2.3626118,-5.81996,5.637538,-8.81574,6.28385,-3.2061095,0.95675814
?,390.00253,69.80239,43.977192,12.6188135,2.691782,20.710201,4.8226967,17.865084,-4.1733174,14.058642,-0.079245806,4.8286395,-0.98602885,3.8723755,-1.9771776,6.8067355,-6.718384,6.4110217,-3.8585167,0.4194288
?,396.8409,75.549,47.059174,18.920008,8.989479,21.229696,1.9816821,19.229343,-6.0201135,11.461188,-2.991469,6.6198845,0.8153657,3.423244,-6.7998834,6.627455,-5.618044,7.8263173,-2.7430928,2.8159986
?,403.52542,75.43137,45.56852,15.013284,6.828816,23.644537,3.547556,20.2331,-5.9865394,12.680811,0.63289475,11.250423,4.9306507,10.501769,-2.0212207,8.041503,-7.1585293,6.4112225,-4.0293217,0.42955545
?,402.9478,71.084724,49.31052,16.76257,2.9165623,18.038517,-1.2348479,14.949035,-6.919245,13.458428,0.43379605,5.55167,-3.3027081,2.5309265,-2.718896,6.8649287,-9.174624,4.572957,-5.2717433,0.0801972
?,411.3452,82.770706,41.97763,7.5811114,2.167238,21.52591,2.924118,18.067564,-7.5696764,9.974026,0.07860556,6.3838167,0.6837374,8.712056,-4.7959743,3.7990737,-9.398341,4.336663,-4.8918476,1.0654664
?,410.98538,74.27059,45.698196,10.498039,3.898718,25.088314,8.197681,24.047226,-4.9713016,12.095664,-0.19734018,9.144625,4.221406,8.815767,-2.4779043,6.717188,-8.19388,6.285751,-1.4399272,6.0379224
?,396.89423,67.80595,46.31107,20.563684,8.843399,19.59041,1.3289461,18.471588,-4.003709,18.843136,4.268235,8.449651,-0.30450094,4.053868,-5.0543833,5.7876263,-8.722985,5.659245,-5.8808165,-0.6202653
?,408.92096,71.1483,50.62674,20.772701,7.6725354,20.879599,4.4708066,17.57814,-3.7827206,15.395617,2.9023921,8.492325,1.2802876,4.1841383,-4.4356484,7.318633,-4.472895,8.814942,-0.9443779,2.997912
?,406.1648,68.544876,46.874714,20.114443,9.7237835,21.53056,3.5910194,21.57344,-0.43524915,16.104671,2.4065433,8.4916725,1.6487925,5.448948,-3.3194892,6.6438217,-7.731271,5.9213386,-5.102437,3.6445255
?,398.59708,71.56595,44.88782,16.137712,5.2857757,22.670876,4.907741,19.502491,-4.397967,15.40064,1.191269,7.961208,0.4420781,6.4033165,-1.7087168,10.975342,-8.717918,2.4768145,-6.817072,0.8776895
?,386.07718,70.59627,48.143383,20.651556,7.090237,18.542213,-0.7835882,18.404837,-7.3441887,12.53376,0.947756,8.316692,0.8091915,7.5994887,-3.7894874,8.609117,-5.512871,6.934874,-4.748549,2.08082
?,388.65427,70.982864,47.008717,17.946695,6.6457515,19.510683,0.48086208,19.117626,-2.7422853,14.871027,0.5364841,4.976584,-3.7988915,1.5592283,-3.6769402,8.306942,-5.993576,5.505791,-5.091595,3.174753
?,389.62122,66.809,46.37685,15.797479,3.4664319,21.455011,5.0311956,22.118301,-0.68280107,18.778976,3.1922476,8.242321,-1.4570569,6.318983,-4.8650327,7.269746,-7.3788276,7.8246026,-5.8516107,2.4027789
?,392.3282,72.77091,45.281662,16.491467,5.653678,20.388842,4.974305,24.543076,-2.8831217,14.224331,0.10943999,7.6021943,-3.4286134,2.898613,-8.52746,5.5972557,-8.064293,7.3295803,-4.6832113,5.6840515
?,384.76508,67.75528,44.740253,14.701706,5.0962887,22.460749,2.605117,19.546751,-3.4095542,17.004879,1.0561866,5.48119,-3.9416735,2.854153,-6.786694,6.2881913,-6.6121864,8.496234,-2.166492,3.6423895
?,388.04413,68.28303,43.520344,13.005317,5.2770305,23.285149,4.5046725,21.606352,-1.6701524,15.466825,0.24966992,7.396503,-3.9701428,1.3005041,-7.1961346,5.659097,-7.9812193,5.3755326,-5.8154283,1.3192345
?,394.09622,72.363525,40.576984,12.317208,5.198119,21.982384,4.8542457,20.50343,-6.635347,13.248004,1.2449446,6.676402,-1.8779098,4.617544,-7.1260405,3.069644,-10.335658,7.6732693,-2.7484462,1.8307531
?,415.7702,83.8074,38.905396,7.3007517,-0.5681388,19.359825,0.21532132,18.12787,-2.7638047,20.980532,3.0487263,1.0788579,-9.089362,2.288947,-4.3273835,9.055373,-5.464532,8.495478,-1.9832907,2.206638
?,392.90942,69.87013,46.047203,18.750698,7.4105163,19.98618,2.4000862,23.284061,-2.561462,16.717129,4.1302595,11.297766,-1.3639164,6.145355,-7.626958,3.931767,-9.146006,8.650962,-5.646678,0.39943823
?,396.16138,76.62086,49.417717,16.844753,5.288116,19.26626,1.8980802,19.111881,-4.0655203,15.322103,0.1982799,6.6717796,-1.0007945,7.2563453,-3.049546,8.0241,-7.8670874,5.1190853,-5.1887493,3.2814343
?,395.94757,76.29139,48.456753,16.672134,4.406662,19.023945,-2.3930504,15.544916,-7.765001,15.05699,0.2231141,9.644004,3.8256562,8.653601,-4.7688246,6.2701583,-10.595124,2.889491,-7.447328,0.65206146
?,399.15256,75.69722,51.75307,19.302055,4.234754,16.304075,-3.5533307,17.487495,-4.025628,16.957577,2.5266035,8.460818,-1.1880791,5.8151565,-4.719031,7.3626413,-7.41323,8.064178,-4.5450635,1.3995175
?,387.46002,74.210365,50.196835,19.017454,6.090204,22.217813,5.770189,25.533392,0.21992107,19.88164,4.5420785,10.686238,-1.1640842,0.55380434,-8.669651,5.376326,-9.8255415,3.6200385,-4.620471,3.9415543
?,397.58133,67.84114,42.96714,14.164273,4.7929025,21.820377,2.109863,19.743628,-1.731321,17.416105,0.9777129,8.168452,-0.47202066,7.215644,-4.1573877,3.8765042,-9.158579,9.989608,-3.5680718,1.3061829
?,397.17236,70.0604,39.800747,11.818776,4.804789,19.190165,0.025274873,19.054502,-6.924689,15.040042,3.6983185,10.960708,0.452134,5.8739305,-6.5808525,4.3997755,-9.170829,6.969515,-7.2580094,-1.8385698
?,384.22028,69.08695,45.480892,15.548412,6.0628333,22.311079,3.673354,20.023043,-2.847423,18.531357,3.4935467,7.3871846,-4.0112233,0.8762869,-6.4502726,7.172909,-8.414185,4.372582,-4.6678314,2.4385228
?,382.05234,68.25989,46.988945,19.685314,6.4222627,20.049496,-0.045928266,20.30353,-1.8104548,16.501678,-0.505088,6.957967,-2.9943824,3.905706,-6.070365,7.427989,-5.2917314,9.275189,-3.653087,5.3698297
?,394.08667,71.091545,43.87457,14.2621975,7.2136292,20.65946,-0.9635951,17.238863,-1.1270958,19.997208,4.0225296,5.7315392,-3.319068,1.3484211,-5.6044607,5.957001,-6.037712,8.022695,-3.600604,2.3500485
?,384.81363,68.660126,46.66488,19.099363,9.245938,23.47651,2.914018,21.186222,-0.044550523,19.51042,2.3842983,6.215642,-3.3277705,4.5758204,-4.526223,6.4728827,-7.6022134,7.2478147,-4.2423353,1.9629817
?,387.79175,76.69901,52.70923,20.638662,6.618537,19.566622,-3.3301485,15.063209,-9.734807,9.920785,-0.39835683,10.761058,1.6346486,7.995367,-1.5805264,12.552959,-2.1406198,12.179506,-0.8528298,4.316782
?,385.69525,72.18098,50.321236,20.349709,8.178582,23.306173,0.9348514,18.734484,-6.1437316,13.580297,1.380901,8.217713,-1.8953582,4.1045065,-3.7838502,8.488588,-4.5406084,9.694216,-2.3003461,2.5504391
?,418.85596,80.082184,45.8894,15.738713,4.2785153,18.22321,-1.9293662,10.769488,-12.3940115,12.707771,5.4490848,11.199686,4.1750927,6.5223475,-5.513993,5.9327097,-6.521814,7.644188,-1.8632913,1.3047426
?,422.51068,79.56223,39.095245,5.3673306,-0.7216494,19.166649,0.8842296,16.39137,-5.077498,19.79996,6.8332195,11.110758,5.335193,9.329282,-6.356192,3.2438684,-9.55704,6.054223,-2.6089635,2.2371027
?,391.03235,73.540565,42.39281,13.273917,4.476461,23.03465,5.112834,24.443182,-2.856751,14.284724,0.9644055,9.918079,-0.23631184,2.3844836,-7.9481673,6.7044363,-5.7630777,7.4157286,-5.6885986,1.8842666
?,414.51395,76.23864,38.201515,14.749888,8.65959,18.086182,-0.405409,19.83878,-4.010584,17.49931,3.5532365,7.7991586,-0.66336113,4.5238986,-4.607003,10.732721,-6.0416384,4.459794,-5.4632015,2.9433658
?,436.11475,80.87817,26.444876,11.626392,17.736029,28.128408,1.9833698,17.186611,-6.295646,17.786816,2.1655743,5.60644,-2.275399,6.9214387,2.1458347,14.1972065,-7.901655,4.102258,-2.1867197,8.664132
?,423.77707,85.8728,43.09891,12.416094,6.4899673,25.152912,5.528124,24.161583,2.5818386,21.302422,2.506662,5.59728,-4.1192765,5.936327,-1.2310157,7.865642,-8.905064,6.8677845,0.103568904,6.9152026
?,388.867,73.782646,42.396496,13.644949,8.260034,18.26345,-0.12496741,18.98578,-0.32238936,16.107176,2.1457448,5.14537,-0.1113842,4.6246457,-3.103015,7.178176,-5.809254,3.2551863,-4.487288,2.7580242
?,437.75143,87.13845,34.04971,12.481428,4.1017995,8.143786,-2.73671,30.641783,4.3821716,14.934419,-1.6517224,11.572192,2.823548,-0.19368246,-7.302875,6.9457297,-8.935099,7.6015353,-6.842587,1.1718568
?,398.67355,70.568756,37.374985,11.445194,7.8669047,23.536903,5.173197,20.590504,-3.1738622,11.539399,-3.5207365,5.0030975,-0.76069885,1.709861,-8.231414,7.297392,-6.9156938,3.8667383,-7.139251,0.6886582
?,388.64886,69.507904,36.922413,15.748816,11.168119,21.63114,1.8811971,24.715897,1.9677329,12.991974,-3.4890594,8.889476,1.3587049,2.6394482,-5.161059,8.218142,-5.8875017,7.186052,-5.1846485,1.352953
?,402.61447,68.483,43.743076,16.977612,6.826224,20.150732,2.1614027,23.736786,0.13076396,14.4264765,-2.6593313,4.575114,-3.0803213,2.6756723,-6.7264085,4.5868664,-8.609364,5.9397473,-4.477701,4.5351424
?,396.04733,67.615234,41.535538,17.821404,7.523329,24.124182,6.118776,27.750408,3.3900154,17.764563,-0.18412782,6.7905045,-3.8863199,0.30245903,-8.950416,5.383196,-5.8454967,8.306676,-3.1661873,4.2875776
?,404.26254,68.33484,40.595795,17.915224,8.939634,21.518652,4.2697954,23.86959,-0.9224621,13.180647,-3.3044548,5.762469,0.97624004,4.2887955,-6.213607,5.254219,-4.6037407,7.7089763,-4.2854056,3.1828752
?,399.8155,68.78114,40.478405,18.50115,10.888061,21.435093,1.628575,22.608025,0.49577957,14.6919,-3.2503452,6.23896,-0.6419135,6.105468,-2.6487713,8.292257,-6.8010297,7.836713,-2.9954636,4.540543
?,389.51498,70.019485,42.654213,17.004906,8.749301,20.167818,-0.516065,23.938139,-0.25742906,14.33862,-0.7807512,8.815403,-0.48342544,2.2058856,-5.3359056,9.80902,-3.6604013,8.187033,-4.4863834,2.7371671
?,379.03235,67.98344,45.206573,17.964945,11.16134,24.559223,0.89276403,20.810793,0.098650046,15.929593,0.55091476,5.6556606,-1.9498957,4.987766,-5.0918846,3.3837898,-8.550803,7.9122043,-3.3147619,1.8761967
?,393.9674,72.610176,40.839626,15.526763,6.124623,19.717451,4.0375867,27.701935,2.7468708,14.802888,-2.8588269,5.8498683,-2.208532,3.7776902,-3.6433542,8.801485,-4.46257,4.3189063,-9.230781,3.4894462
?,390.7888,70.06166,40.499878,12.914038,4.497212,18.91878,2.6308575,25.561367,1.1332605,16.563643,-0.30104545,5.0262,-3.7357113,2.3122418,-5.994363,6.5625067,-3.593807,10.572238,-3.4369104,1.3431585
?,385.76242,65.099945,43.476845,17.845455,7.2509713,18.539562,0.49244824,22.133276,1.0454137,16.688778,1.144452,5.53763,-3.8857071,0.0971477,-7.4480853,4.780023,-8.923851,4.257189,-3.8188126,3.8439622
?,388.5452,69.07297,44.11399,16.265282,8.312561,22.548195,3.4746726,27.14605,1.9206765,14.714971,-3.0732553,4.3528943,-1.2469091,3.1365216,-4.1656528,7.339484,-8.263795,5.6413126,-4.239361,3.8432138
?,389.55002,70.21137,42.764034,14.757803,9.1239195,23.614746,1.4417875,22.033096,2.4239962,17.875708,1.7141906,6.488498,-3.0483222,1.5042856,-7.629459,5.647259,-5.640514,8.219513,-3.3945005,3.7647634
?,385.8934,65.767876,39.483734,15.23295,8.195619,21.491802,3.323907,22.715588,0.6045192,15.892985,-1.3389119,5.3520727,-2.4527435,-0.8277419,-10.785096,2.9041247,-6.50495,7.021737,-4.963638,0.6452958
?,389.02435,65.12139,41.463287,16.560303,7.9478345,21.585577,2.0207632,21.982384,2.7224345,16.035738,-1.7274094,6.023464,-0.798621,1.1205541,-8.058256,5.0784,-4.275594,7.4077854,-5.2544293,1.8873315
?,388.07874,69.14815,43.461613,13.915419,7.905693,23.200962,7.0342765,26.645025,1.6837895,15.031436,-2.3028424,3.7714353,-1.2320691,3.3394618,-5.1782084,8.602408,-4.2723556,5.2830167,-6.3258095,2.0620122
?,393.54483,67.38508,42.459213,17.977865,10.762104,22.288572,0.23987198,23.602707,2.205731,15.302719,1.4924443,8.491779,-1.2201685,1.9185629,-8.163182,4.4004993,-7.184797,6.8005223,-5.909851,5.1781697
?,404.9543,70.64049,40.39422,17.452427,9.603811,21.663933,3.7628486,26.229456,1.891405,15.639758,-0.54909474,7.183729,0.6218484,2.8679953,-6.267758,7.3848934,-5.9961476,7.1282077,-5.2302165,2.5805793
?,404.7166,78.345505,44.917706,12.779614,4.7677717,21.850407,4.9160547,24.964869,1.1074082,14.653338,-2.972612,2.860726,-3.1593306,3.2110527,-5.685166,6.1020145,-6.933835,4.759609,-7.0184126,3.3465416
?,407.56436,76.05536,46.56256,17.341087,7.6621914,22.94844,2.699765,21.199574,-0.32894504,12.898324,-7.571214,0.6666153,-4.2540407,0.6968546,-5.026179,8.803741,-3.436764,10.182309,-1.8338227,5.4757314
?,396.87515,73.57191,42.26503,13.724516,1.4066957,18.617231,3.2271183,23.21653,0.55539864,16.734531,-0.71814543,7.1158533,-2.1405609,-0.16522959,-6.6234274,9.390738,-3.5715055,8.3026285,-5.6743784,2.3557913
?,391.25363,68.08125,39.982536,17.134878,7.5367355,21.437168,3.5200877,24.770668,0.6861495,13.540721,-1.9323714,7.8568563,-3.2739935,-0.76304173,-6.033837,7.4643517,-6.848574,7.25322,-7.9610844,1.5734531
?,383.79465,73.73798,46.5113,15.294958,6.6809907,20.990873,2.5064526,22.460236,0.8362302,16.45335,0.78639185,5.7532043,-3.6414695,1.1496521,-4.831063,6.240593,-6.1731596,7.4349046,-4.8933573,0.66189903
?,385.2169,70.425545,42.08952,17.50274,8.205171,22.920626,4.1976566,24.508356,0.2972619,14.547968,-1.0268573,7.7114253,-1.4492265,1.4921505,-7.5026913,2.338088,-11.258118,7.13158,-2.9442,2.5559778
?,395.4421,70.33314,37.40065,10.521714,5.218967,21.6221,3.4692736,21.958391,0.6653443,17.9966,0.6033404,7.8123307,1.357045,4.0699797,-5.185153,5.9949784,-7.1283526,7.1172423,-4.2235727,5.3835783
?,395.76294,67.28752,40.799465,15.079713,5.7981796,20.524052,4.2040286,23.160212,-0.33419034,18.069906,-0.09737484,2.5789545,-4.6690807,-2.2420998,-6.719981,8.08049,-5.303202,7.5901356,-3.920108,3.2975254
?,401.6749,66.72378,42.03165,17.29968,8.299478,20.184309,2.8685625,23.072517,1.276586,13.658999,-0.46374664,8.339069,-1.8880513,0.26170415,-5.6108327,5.1785502,-7.0672717,7.7087636,-5.912494,-0.87158465
?,404.50122,72.35689,43.197945,18.692787,7.27799,18.578287,1.4697813,22.969133,1.6720058,19.165636,2.6072118,6.9729,-0.022142325,3.198876,-4.1445193,6.884006,-5.4553275,8.294931,-4.1285944,3.2125454
?,409.48065,66.374756,36.387566,14.758523,9.328223,23.085844,1.8927397,24.203299,0.33548456,16.239143,-1.5808146,3.2521563,-2.7849603,4.2098317,-6.040067,3.844728,-8.790434,5.221745,-7.1094165,3.5396051
?,397.69858,63.856236,39.35683,14.291925,5.5691504,19.782894,1.9540714,25.250473,2.2310464,14.3297205,-1.8750536,4.2932587,-6.1217847,1.0759038,-4.6423936,7.4276624,-8.273791,6.0302725,-5.123151,2.2302294
?,394.77948,72.62702,44.139896,14.571743,5.7404265,21.090929,3.0738556,25.981218,2.7377162,15.36351,-1.4960971,4.781226,-1.2707033,3.8935065,-7.149908,6.1625094,-4.243366,10.531224,-3.2372587,1.4732133
?,403.0343,76.91328,43.633705,9.070469,5.058586,21.145044,3.4943156,26.052391,2.00656,16.80074,1.4795322,7.152011,3.0116267,7.379969,-4.849006,9.926189,-4.0041685,6.8892636,-8.896343,-1.2114587
?,391.0758,69.396255,41.432655,11.996536,6.858329,24.038538,1.5727088,17.85785,-2.4044743,18.512428,2.0140712,4.576912,-5.59972,0.1627486,-4.6864142,12.051971,-3.7174861,7.211204,-5.3565106,0.8211427
?,398.5845,73.962204,43.250618,13.067466,4.499531,19.981888,1.3811305,22.800228,-2.1984,15.51451,-2.1678557,5.582055,0.25845948,3.116826,-7.1279836,9.507207,-3.484638,6.960795,-6.989237,1.0489657
?,434.22226,96.309006,53.77185,21.48358,17.352085,23.799744,-1.5998325,22.246979,3.8377318,17.028439,-3.1066203,3.8004463,-1.2808067,1.8473866,-7.2571573,5.241083,-6.68906,8.653182,-6.024989,-0.4532733
?,420.6582,90.18494,65.26263,28.083027,16.348316,27.88326,5.808005,29.059013,5.3201256,15.860666,-2.096835,4.220698,-0.8037431,4.7906747,-4.803564,8.366387,-4.5616994,9.4106455,-1.6136537,4.8201365
?,391.5854,64.137245,43.624218,16.688698,6.870283,22.805685,3.8087413,28.254139,1.6108892,16.082483,1.0572195,9.272155,-2.8849287,3.4177601,-5.0799704,9.384295,-6.8257546,8.0066185,-5.6002593,3.2202933
?,379.57025,65.48144,40.69369,14.324022,3.8121119,17.49152,2.2250164,19.034628,-3.036999,15.190202,-0.11626021,2.3173726,-3.3111694,3.0015817,-4.963775,5.517453,-6.164533,5.891299,-5.309436,1.7763258
?,386.87476,77.95431,50.64231,28.202105,9.802194,24.001606,2.6647735,17.14181,-3.5045865,15.204427,1.5275004,9.5214,-2.438713,6.190101,-1.4713098,9.988307,-7.5006785,4.981852,-7.212377,-0.24161911
?,371.9135,70.44591,43.102375,21.058987,9.687714,21.275293,3.2712388,19.83874,-0.9352282,16.331484,-1.0262134,7.2843933,-2.0465634,3.3538618,-4.323744,6.6164327,-10.3948765,3.6286788,-9.723867,-1.0176724
?,376.43076,67.721466,45.050167,23.36083,14.619889,23.085299,-0.8532347,18.71887,-2.8855855,16.51341,0.6366822,8.483828,-2.19427,3.2301915,-7.9830446,6.3316965,-8.06667,5.4148493,-5.7240562,3.345574
?,396.99933,70.88001,42.31782,20.596954,10.214786,21.640926,0.2812424,18.024427,-4.2864733,15.108496,2.1668072,10.414198,-1.2491568,3.6037154,-7.2189875,5.0923553,-8.87341,5.350083,-7.0905104,-0.35084853
?,399.24356,72.37009,45.20989,20.58178,8.919291,21.376547,2.6955752,24.697369,-1.0284244,13.548596,-2.5611396,7.5405197,-1.9059895,3.191449,-5.761228,7.390269,-9.218508,3.3733432,-7.698597,1.8632021
?,391.63547,68.02959,46.462093,15.72623,4.494686,22.734007,3.6751292,21.187605,-1.6587688,13.302206,-2.8483152,4.3547215,-5.5729885,3.5252855,-3.7254303,6.0548153,-10.793061,3.9577675,-6.4816866,0.9290362
?,383.93497,64.08502,49.30836,21.960615,9.857048,23.165646,-0.79282707,17.529825,-5.830077,12.609602,-0.78285044,9.598664,-2.3169985,2.6487937,-7.3102846,6.612915,-9.018422,6.403188,-8.657097,2.3096263
